Year,Month,Day,wsel_ft,Date,Datep
2008,1,27,20.0021,01/27/2008 12:00:00 AM,01/27/2000 12:00:00 AM
2008,1,28,20.0138,01/28/2008 12:00:00 AM,01/28/2000 12:00:00 AM
2008,1,29,20.0046,01/29/2008 12:00:00 AM,01/29/2000 12:00:00 AM
2008,1,30,20.0117,01/30/2008 12:00:00 AM,01/30/2000 12:00:00 AM
2008,1,31,20.0067,01/31/2008 12:00:00 AM,01/31/2000 12:00:00 AM
2008,2,1,20.0021,02/01/2008 12:00:00 AM,02/01/2000 12:00:00 AM
2008,2,2,19.9996,02/02/2008 12:00:00 AM,02/02/2000 12:00:00 AM
2008,2,3,20.0129,02/03/2008 12:00:00 AM,02/03/2000 12:00:00 AM
2008,2,4,19.9977,02/04/2008 12:00:00 AM,02/04/2000 12:00:00 AM
2008,2,5,20.0012,02/05/2008 12:00:00 AM,02/05/2000 12:00:00 AM
2008,2,6,20.0129,02/06/2008 12:00:00 AM,02/06/2000 12:00:00 AM
2008,2,7,19.9992,02/07/2008 12:00:00 AM,02/07/2000 12:00:00 AM
2008,2,8,20.0017,02/08/2008 12:00:00 AM,02/08/2000 12:00:00 AM
2008,2,9,19.9971,02/09/2008 12:00:00 AM,02/09/2000 12:00:00 AM
2008,2,10,19.9908,02/10/2008 12:00:00 AM,02/10/2000 12:00:00 AM
2008,2,11,19.9808,02/11/2008 12:00:00 AM,02/11/2000 12:00:00 AM
2008,2,12,20.0104,02/12/2008 12:00:00 AM,02/12/2000 12:00:00 AM
2008,2,13,20.0087,02/13/2008 12:00:00 AM,02/13/2000 12:00:00 AM
2008,2,14,20.0158,02/14/2008 12:00:00 AM,02/14/2000 12:00:00 AM
2008,2,15,20.0367,02/15/2008 12:00:00 AM,02/15/2000 12:00:00 AM
2008,2,16,20.1546,02/16/2008 12:00:00 AM,02/16/2000 12:00:00 AM
2008,2,17,20.2642,02/17/2008 12:00:00 AM,02/17/2000 12:00:00 AM
2008,2,18,20.2979,02/18/2008 12:00:00 AM,02/18/2000 12:00:00 AM
2008,2,19,20.3017,02/19/2008 12:00:00 AM,02/19/2000 12:00:00 AM
2008,2,20,20.3233,02/20/2008 12:00:00 AM,02/20/2000 12:00:00 AM
2008,2,21,20.3733,02/21/2008 12:00:00 AM,02/21/2000 12:00:00 AM
2008,2,22,20.3842,02/22/2008 12:00:00 AM,02/22/2000 12:00:00 AM
2008,2,23,20.4213,02/23/2008 12:00:00 AM,02/23/2000 12:00:00 AM
2008,2,24,20.4479,02/24/2008 12:00:00 AM,02/24/2000 12:00:00 AM
2008,2,25,20.445,02/25/2008 12:00:00 AM,02/25/2000 12:00:00 AM
2008,2,26,20.4946,02/26/2008 12:00:00 AM,02/26/2000 12:00:00 AM
2008,2,27,20.4929,02/27/2008 12:00:00 AM,02/27/2000 12:00:00 AM
2008,2,28,20.5221,02/28/2008 12:00:00 AM,02/28/2000 12:00:00 AM
2008,2,29,20.5342,02/29/2008 12:00:00 AM,02/29/2000 12:00:00 AM
2008,3,1,20.5571,03/01/2008 12:00:00 AM,03/01/2000 12:00:00 AM
2008,3,2,20.5775,03/02/2008 12:00:00 AM,03/02/2000 12:00:00 AM
2008,3,3,20.61,03/03/2008 12:00:00 AM,03/03/2000 12:00:00 AM
2008,3,4,20.6275,03/04/2008 12:00:00 AM,03/04/2000 12:00:00 AM
2008,3,5,20.6379,03/05/2008 12:00:00 AM,03/05/2000 12:00:00 AM
2008,3,6,20.6758,03/06/2008 12:00:00 AM,03/06/2000 12:00:00 AM
2008,3,7,20.6962,03/07/2008 12:00:00 AM,03/07/2000 12:00:00 AM
2008,3,8,20.73,03/08/2008 12:00:00 AM,03/08/2000 12:00:00 AM
2008,3,9,20.7737,03/09/2008 12:00:00 AM,03/09/2000 12:00:00 AM
2008,3,10,20.7625,03/10/2008 12:00:00 AM,03/10/2000 12:00:00 AM
2008,3,11,20.8046,03/11/2008 12:00:00 AM,03/11/2000 12:00:00 AM
2008,3,12,20.8113,03/12/2008 12:00:00 AM,03/12/2000 12:00:00 AM
2008,3,13,20.86,03/13/2008 12:00:00 AM,03/13/2000 12:00:00 AM
2008,3,14,20.86,03/14/2008 12:00:00 AM,03/14/2000 12:00:00 AM
2008,3,15,20.8837,03/15/2008 12:00:00 AM,03/15/2000 12:00:00 AM
2008,3,16,20.9167,03/16/2008 12:00:00 AM,03/16/2000 12:00:00 AM
2008,3,17,20.9371,03/17/2008 12:00:00 AM,03/17/2000 12:00:00 AM
2008,3,18,20.9696,03/18/2008 12:00:00 AM,03/18/2000 12:00:00 AM
2008,3,19,21.0033,03/19/2008 12:00:00 AM,03/19/2000 12:00:00 AM
2008,3,20,20.9942,03/20/2008 12:00:00 AM,03/20/2000 12:00:00 AM
2008,3,21,20.9846,03/21/2008 12:00:00 AM,03/21/2000 12:00:00 AM
2008,3,22,21.0475,03/22/2008 12:00:00 AM,03/22/2000 12:00:00 AM
2008,3,23,21.1137,03/23/2008 12:00:00 AM,03/23/2000 12:00:00 AM
2008,3,24,21.0963,03/24/2008 12:00:00 AM,03/24/2000 12:00:00 AM
2008,3,25,21.1642,03/25/2008 12:00:00 AM,03/25/2000 12:00:00 AM
2008,3,26,21.1567,03/26/2008 12:00:00 AM,03/26/2000 12:00:00 AM
2008,3,27,21.1858,03/27/2008 12:00:00 AM,03/27/2000 12:00:00 AM
2008,3,28,21.2271,03/28/2008 12:00:00 AM,03/28/2000 12:00:00 AM
2008,3,29,21.25,03/29/2008 12:00:00 AM,03/29/2000 12:00:00 AM
2008,3,30,21.2575,03/30/2008 12:00:00 AM,03/30/2000 12:00:00 AM
2008,3,31,21.2871,03/31/2008 12:00:00 AM,03/31/2000 12:00:00 AM
2008,4,1,21.2796,04/01/2008 12:00:00 AM,04/01/2000 12:00:00 AM
2008,4,2,21.3246,04/02/2008 12:00:00 AM,04/02/2000 12:00:00 AM
2008,4,3,21.3521,04/03/2008 12:00:00 AM,04/03/2000 12:00:00 AM
2008,4,4,21.3733,04/04/2008 12:00:00 AM,04/04/2000 12:00:00 AM
2008,4,5,21.3892,04/05/2008 12:00:00 AM,04/05/2000 12:00:00 AM
2008,4,6,21.3975,04/06/2008 12:00:00 AM,04/06/2000 12:00:00 AM
2008,4,7,21.4267,04/07/2008 12:00:00 AM,04/07/2000 12:00:00 AM
2008,4,8,21.4392,04/08/2008 12:00:00 AM,04/08/2000 12:00:00 AM
2008,4,9,21.4642,04/09/2008 12:00:00 AM,04/09/2000 12:00:00 AM
2008,4,10,21.4767,04/10/2008 12:00:00 AM,04/10/2000 12:00:00 AM
2008,4,11,21.4583,04/11/2008 12:00:00 AM,04/11/2000 12:00:00 AM
2008,4,12,21.5029,04/12/2008 12:00:00 AM,04/12/2000 12:00:00 AM
2008,4,13,21.5204,04/13/2008 12:00:00 AM,04/13/2000 12:00:00 AM
2008,4,14,21.5512,04/14/2008 12:00:00 AM,04/14/2000 12:00:00 AM
2008,4,15,21.5538,04/15/2008 12:00:00 AM,04/15/2000 12:00:00 AM
2008,4,16,21.5717,04/16/2008 12:00:00 AM,04/16/2000 12:00:00 AM
2008,4,17,21.5817,04/17/2008 12:00:00 AM,04/17/2000 12:00:00 AM
2008,4,18,21.5787,04/18/2008 12:00:00 AM,04/18/2000 12:00:00 AM
2008,4,19,21.5183,04/19/2008 12:00:00 AM,04/19/2000 12:00:00 AM
2008,4,20,21.5469,04/20/2008 12:00:00 AM,04/20/2000 12:00:00 AM
2008,4,21,21.5967,04/21/2008 12:00:00 AM,04/21/2000 12:00:00 AM
2008,4,22,21.6158,04/22/2008 12:00:00 AM,04/22/2000 12:00:00 AM
2008,4,23,21.6313,04/23/2008 12:00:00 AM,04/23/2000 12:00:00 AM
2008,4,24,21.6079,04/24/2008 12:00:00 AM,04/24/2000 12:00:00 AM
2008,4,25,21.6183,04/25/2008 12:00:00 AM,04/25/2000 12:00:00 AM
2008,4,26,21.6208,04/26/2008 12:00:00 AM,04/26/2000 12:00:00 AM
2008,4,27,21.6375,04/27/2008 12:00:00 AM,04/27/2000 12:00:00 AM
2008,4,28,21.6867,04/28/2008 12:00:00 AM,04/28/2000 12:00:00 AM
2008,4,29,21.7079,04/29/2008 12:00:00 AM,04/29/2000 12:00:00 AM
2008,4,30,21.7404,04/30/2008 12:00:00 AM,04/30/2000 12:00:00 AM
2008,5,1,21.7579,05/01/2008 12:00:00 AM,05/01/2000 12:00:00 AM
2008,5,2,21.7596,05/02/2008 12:00:00 AM,05/02/2000 12:00:00 AM
2008,5,3,21.7708,05/03/2008 12:00:00 AM,05/03/2000 12:00:00 AM
2008,5,4,21.7725,05/04/2008 12:00:00 AM,05/04/2000 12:00:00 AM
2008,5,5,21.7842,05/05/2008 12:00:00 AM,05/05/2000 12:00:00 AM
2008,5,6,21.7787,05/06/2008 12:00:00 AM,05/06/2000 12:00:00 AM
2008,5,7,21.7896,05/07/2008 12:00:00 AM,05/07/2000 12:00:00 AM
2008,5,8,21.7929,05/08/2008 12:00:00 AM,05/08/2000 12:00:00 AM
2008,5,9,21.7958,05/09/2008 12:00:00 AM,05/09/2000 12:00:00 AM
2008,5,10,21.7979,05/10/2008 12:00:00 AM,05/10/2000 12:00:00 AM
2008,5,11,21.8171,05/11/2008 12:00:00 AM,05/11/2000 12:00:00 AM
2008,5,12,21.8262,05/12/2008 12:00:00 AM,05/12/2000 12:00:00 AM
2008,5,13,21.8637,05/13/2008 12:00:00 AM,05/13/2000 12:00:00 AM
2008,5,14,21.8867,05/14/2008 12:00:00 AM,05/14/2000 12:00:00 AM
2008,5,15,21.9058,05/15/2008 12:00:00 AM,05/15/2000 12:00:00 AM
2008,5,16,21.8558,05/16/2008 12:00:00 AM,05/16/2000 12:00:00 AM
2008,5,17,21.865,05/17/2008 12:00:00 AM,05/17/2000 12:00:00 AM
2008,5,18,21.87,05/18/2008 12:00:00 AM,05/18/2000 12:00:00 AM
2008,5,19,21.8325,05/19/2008 12:00:00 AM,05/19/2000 12:00:00 AM
2008,5,20,21.8554,05/20/2008 12:00:00 AM,05/20/2000 12:00:00 AM
2008,5,21,21.8667,05/21/2008 12:00:00 AM,05/21/2000 12:00:00 AM
2008,5,22,21.85,05/22/2008 12:00:00 AM,05/22/2000 12:00:00 AM
2008,5,23,21.87,05/23/2008 12:00:00 AM,05/23/2000 12:00:00 AM
2008,5,24,21.8412,05/24/2008 12:00:00 AM,05/24/2000 12:00:00 AM
2008,5,25,21.8521,05/25/2008 12:00:00 AM,05/25/2000 12:00:00 AM
2008,5,26,21.835,05/26/2008 12:00:00 AM,05/26/2000 12:00:00 AM
2008,5,27,21.9058,05/27/2008 12:00:00 AM,05/27/2000 12:00:00 AM
2008,5,28,21.8438,05/28/2008 12:00:00 AM,05/28/2000 12:00:00 AM
2008,5,29,21.8708,05/29/2008 12:00:00 AM,05/29/2000 12:00:00 AM
2008,5,30,21.8567,05/30/2008 12:00:00 AM,05/30/2000 12:00:00 AM
2008,5,31,21.8837,05/31/2008 12:00:00 AM,05/31/2000 12:00:00 AM
2008,6,1,21.9317,06/01/2008 12:00:00 AM,06/01/2000 12:00:00 AM
2008,6,2,21.8817,06/02/2008 12:00:00 AM,06/02/2000 12:00:00 AM
2008,6,3,21.9108,06/03/2008 12:00:00 AM,06/03/2000 12:00:00 AM
2008,6,4,21.8687,06/04/2008 12:00:00 AM,06/04/2000 12:00:00 AM
2008,6,5,21.9321,06/05/2008 12:00:00 AM,06/05/2000 12:00:00 AM
2008,6,6,21.9096,06/06/2008 12:00:00 AM,06/06/2000 12:00:00 AM
2008,6,7,21.85,06/07/2008 12:00:00 AM,06/07/2000 12:00:00 AM
2008,6,8,21.8579,06/08/2008 12:00:00 AM,06/08/2000 12:00:00 AM
2008,6,9,21.7804,06/09/2008 12:00:00 AM,06/09/2000 12:00:00 AM
2008,6,10,21.8079,06/10/2008 12:00:00 AM,06/10/2000 12:00:00 AM
2008,6,11,21.8879,06/11/2008 12:00:00 AM,06/11/2000 12:00:00 AM
2008,6,12,21.8517,06/12/2008 12:00:00 AM,06/12/2000 12:00:00 AM
2008,6,13,21.8658,06/13/2008 12:00:00 AM,06/13/2000 12:00:00 AM
2008,6,14,21.8663,06/14/2008 12:00:00 AM,06/14/2000 12:00:00 AM
2008,6,15,21.8663,06/15/2008 12:00:00 AM,06/15/2000 12:00:00 AM
2008,6,16,21.8658,06/16/2008 12:00:00 AM,06/16/2000 12:00:00 AM
2008,6,17,21.8637,06/17/2008 12:00:00 AM,06/17/2000 12:00:00 AM
2008,6,18,21.8538,06/18/2008 12:00:00 AM,06/18/2000 12:00:00 AM
2008,6,19,21.8483,06/19/2008 12:00:00 AM,06/19/2000 12:00:00 AM
2008,6,20,21.8579,06/20/2008 12:00:00 AM,06/20/2000 12:00:00 AM
2008,6,21,21.8562,06/21/2008 12:00:00 AM,06/21/2000 12:00:00 AM
2008,6,22,21.8546,06/22/2008 12:00:00 AM,06/22/2000 12:00:00 AM
2008,6,23,21.8513,06/23/2008 12:00:00 AM,06/23/2000 12:00:00 AM
2008,6,24,21.8663,06/24/2008 12:00:00 AM,06/24/2000 12:00:00 AM
2008,6,25,21.8896,06/25/2008 12:00:00 AM,06/25/2000 12:00:00 AM
2008,6,26,21.9054,06/26/2008 12:00:00 AM,06/26/2000 12:00:00 AM
2008,6,27,21.8454,06/27/2008 12:00:00 AM,06/27/2000 12:00:00 AM
2008,6,28,21.8438,06/28/2008 12:00:00 AM,06/28/2000 12:00:00 AM
2008,6,29,21.8654,06/29/2008 12:00:00 AM,06/29/2000 12:00:00 AM
2008,6,30,21.8854,06/30/2008 12:00:00 AM,06/30/2000 12:00:00 AM
2008,7,1,21.8967,07/01/2008 12:00:00 AM,07/01/2000 12:00:00 AM
2008,7,2,21.9187,07/02/2008 12:00:00 AM,07/02/2000 12:00:00 AM
2008,7,3,21.8596,07/03/2008 12:00:00 AM,07/03/2000 12:00:00 AM
2008,7,4,21.84,07/04/2008 12:00:00 AM,07/04/2000 12:00:00 AM
2008,7,5,21.8583,07/05/2008 12:00:00 AM,07/05/2000 12:00:00 AM
2008,7,6,21.8842,07/06/2008 12:00:00 AM,07/06/2000 12:00:00 AM
2008,7,7,21.8987,07/07/2008 12:00:00 AM,07/07/2000 12:00:00 AM
2008,7,8,21.9117,07/08/2008 12:00:00 AM,07/08/2000 12:00:00 AM
2008,7,9,21.8996,07/09/2008 12:00:00 AM,07/09/2000 12:00:00 AM
2008,7,10,21.8796,07/10/2008 12:00:00 AM,07/10/2000 12:00:00 AM
2008,7,11,21.8508,07/11/2008 12:00:00 AM,07/11/2000 12:00:00 AM
2008,7,12,21.8267,07/12/2008 12:00:00 AM,07/12/2000 12:00:00 AM
2008,7,13,21.8021,07/13/2008 12:00:00 AM,07/13/2000 12:00:00 AM
2008,7,14,21.7746,07/14/2008 12:00:00 AM,07/14/2000 12:00:00 AM
2008,7,15,21.7408,07/15/2008 12:00:00 AM,07/15/2000 12:00:00 AM
2008,7,16,21.7092,07/16/2008 12:00:00 AM,07/16/2000 12:00:00 AM
2008,7,17,21.685,07/17/2008 12:00:00 AM,07/17/2000 12:00:00 AM
2008,7,18,21.6367,07/18/2008 12:00:00 AM,07/18/2000 12:00:00 AM
2008,7,19,21.5904,07/19/2008 12:00:00 AM,07/19/2000 12:00:00 AM
2008,7,20,21.5592,07/20/2008 12:00:00 AM,07/20/2000 12:00:00 AM
2008,7,21,21.5188,07/21/2008 12:00:00 AM,07/21/2000 12:00:00 AM
2008,7,22,21.4792,07/22/2008 12:00:00 AM,07/22/2000 12:00:00 AM
2008,7,23,21.4342,07/23/2008 12:00:00 AM,07/23/2000 12:00:00 AM
2008,7,24,21.3958,07/24/2008 12:00:00 AM,07/24/2000 12:00:00 AM
2008,7,25,21.3796,07/25/2008 12:00:00 AM,07/25/2000 12:00:00 AM
2008,7,26,21.3625,07/26/2008 12:00:00 AM,07/26/2000 12:00:00 AM
2008,7,27,21.3533,07/27/2008 12:00:00 AM,07/27/2000 12:00:00 AM
2008,7,28,21.3175,07/28/2008 12:00:00 AM,07/28/2000 12:00:00 AM
2008,7,29,21.3137,07/29/2008 12:00:00 AM,07/29/2000 12:00:00 AM
2008,7,30,21.2829,07/30/2008 12:00:00 AM,07/30/2000 12:00:00 AM
2008,7,31,21.2671,07/31/2008 12:00:00 AM,07/31/2000 12:00:00 AM
2008,8,1,21.2667,08/01/2008 12:00:00 AM,08/01/2000 12:00:00 AM
2008,8,2,21.2467,08/02/2008 12:00:00 AM,08/02/2000 12:00:00 AM
2008,8,3,21.2196,08/03/2008 12:00:00 AM,08/03/2000 12:00:00 AM
2008,8,4,21.2042,08/04/2008 12:00:00 AM,08/04/2000 12:00:00 AM
2008,8,5,21.1958,08/05/2008 12:00:00 AM,08/05/2000 12:00:00 AM
2008,8,6,21.1775,08/06/2008 12:00:00 AM,08/06/2000 12:00:00 AM
2008,8,7,21.1633,08/07/2008 12:00:00 AM,08/07/2000 12:00:00 AM
2008,8,8,21.1479,08/08/2008 12:00:00 AM,08/08/2000 12:00:00 AM
2008,8,9,21.1471,08/09/2008 12:00:00 AM,08/09/2000 12:00:00 AM
2008,8,10,21.1242,08/10/2008 12:00:00 AM,08/10/2000 12:00:00 AM
2008,8,11,21.1071,08/11/2008 12:00:00 AM,08/11/2000 12:00:00 AM
2008,8,12,21.0933,08/12/2008 12:00:00 AM,08/12/2000 12:00:00 AM
2008,8,13,21.0583,08/13/2008 12:00:00 AM,08/13/2000 12:00:00 AM
2008,8,14,21.0392,08/14/2008 12:00:00 AM,08/14/2000 12:00:00 AM
2008,8,15,21.0204,08/15/2008 12:00:00 AM,08/15/2000 12:00:00 AM
2008,8,16,21.0012,08/16/2008 12:00:00 AM,08/16/2000 12:00:00 AM
2008,8,17,20.9854,08/17/2008 12:00:00 AM,08/17/2000 12:00:00 AM
2008,8,18,20.9883,08/18/2008 12:00:00 AM,08/18/2000 12:00:00 AM
2008,8,19,20.9917,08/19/2008 12:00:00 AM,08/19/2000 12:00:00 AM
2008,8,20,21.0704,08/20/2008 12:00:00 AM,08/20/2000 12:00:00 AM
2008,8,21,21.0979,08/21/2008 12:00:00 AM,08/21/2000 12:00:00 AM
2008,8,22,21.1021,08/22/2008 12:00:00 AM,08/22/2000 12:00:00 AM
2008,8,23,21.1058,08/23/2008 12:00:00 AM,08/23/2000 12:00:00 AM
2008,8,24,21.1725,08/24/2008 12:00:00 AM,08/24/2000 12:00:00 AM
2008,8,25,21.2525,08/25/2008 12:00:00 AM,08/25/2000 12:00:00 AM
2008,8,26,21.2792,08/26/2008 12:00:00 AM,08/26/2000 12:00:00 AM
2008,8,27,21.2967,08/27/2008 12:00:00 AM,08/27/2000 12:00:00 AM
2008,8,28,21.2896,08/28/2008 12:00:00 AM,08/28/2000 12:00:00 AM
2008,8,29,21.2771,08/29/2008 12:00:00 AM,08/29/2000 12:00:00 AM
2008,8,30,21.2292,08/30/2008 12:00:00 AM,08/30/2000 12:00:00 AM
2008,8,31,21.2067,08/31/2008 12:00:00 AM,08/31/2000 12:00:00 AM
2008,9,1,21.1733,09/01/2008 12:00:00 AM,09/01/2000 12:00:00 AM
2008,9,2,21.1521,09/02/2008 12:00:00 AM,09/02/2000 12:00:00 AM
2008,9,3,21.1258,09/03/2008 12:00:00 AM,09/03/2000 12:00:00 AM
2008,9,4,21.1092,09/04/2008 12:00:00 AM,09/04/2000 12:00:00 AM
2008,9,5,21.0854,09/05/2008 12:00:00 AM,09/05/2000 12:00:00 AM
2008,9,6,21.0667,09/06/2008 12:00:00 AM,09/06/2000 12:00:00 AM
2008,9,7,21.0417,09/07/2008 12:00:00 AM,09/07/2000 12:00:00 AM
2008,9,8,21.0237,09/08/2008 12:00:00 AM,09/08/2000 12:00:00 AM
2008,9,9,20.9921,09/09/2008 12:00:00 AM,09/09/2000 12:00:00 AM
2008,9,10,20.9563,09/10/2008 12:00:00 AM,09/10/2000 12:00:00 AM
2008,9,11,20.9271,09/11/2008 12:00:00 AM,09/11/2000 12:00:00 AM
2008,9,12,20.9062,09/12/2008 12:00:00 AM,09/12/2000 12:00:00 AM
2008,9,13,20.8813,09/13/2008 12:00:00 AM,09/13/2000 12:00:00 AM
2008,9,14,20.8467,09/14/2008 12:00:00 AM,09/14/2000 12:00:00 AM
2008,9,15,20.8246,09/15/2008 12:00:00 AM,09/15/2000 12:00:00 AM
2008,9,16,20.7958,09/16/2008 12:00:00 AM,09/16/2000 12:00:00 AM
2008,9,17,20.7867,09/17/2008 12:00:00 AM,09/17/2000 12:00:00 AM
2008,9,18,20.7575,09/18/2008 12:00:00 AM,09/18/2000 12:00:00 AM
2008,9,19,20.7213,09/19/2008 12:00:00 AM,09/19/2000 12:00:00 AM
2008,9,20,20.7479,09/20/2008 12:00:00 AM,09/20/2000 12:00:00 AM
2008,9,21,20.7604,09/21/2008 12:00:00 AM,09/21/2000 12:00:00 AM
2008,9,22,20.7421,09/22/2008 12:00:00 AM,09/22/2000 12:00:00 AM
2008,9,23,20.7083,09/23/2008 12:00:00 AM,09/23/2000 12:00:00 AM
2008,9,24,20.7075,09/24/2008 12:00:00 AM,09/24/2000 12:00:00 AM
2008,9,25,20.7121,09/25/2008 12:00:00 AM,09/25/2000 12:00:00 AM
2008,9,26,20.6858,09/26/2008 12:00:00 AM,09/26/2000 12:00:00 AM
2008,9,27,20.6671,09/27/2008 12:00:00 AM,09/27/2000 12:00:00 AM
2008,9,28,20.6446,09/28/2008 12:00:00 AM,09/28/2000 12:00:00 AM
2008,9,29,20.6208,09/29/2008 12:00:00 AM,09/29/2000 12:00:00 AM
2008,9,30,20.6167,09/30/2008 12:00:00 AM,09/30/2000 12:00:00 AM
2008,10,1,20.6227,10/01/2008 12:00:00 AM,10/01/2000 12:00:00 AM
2008,10,2,20.6407,10/02/2008 12:00:00 AM,10/02/2000 12:00:00 AM
2008,10,3,20.6639,10/03/2008 12:00:00 AM,10/03/2000 12:00:00 AM
2008,10,4,20.6871,10/04/2008 12:00:00 AM,10/04/2000 12:00:00 AM
2008,10,5,20.7103,10/05/2008 12:00:00 AM,10/05/2000 12:00:00 AM
2008,10,6,20.7335,10/06/2008 12:00:00 AM,10/06/2000 12:00:00 AM
2008,10,7,20.7413,10/07/2008 12:00:00 AM,10/07/2000 12:00:00 AM
2008,10,8,20.7167,10/08/2008 12:00:00 AM,10/08/2000 12:00:00 AM
2008,10,9,20.72,10/09/2008 12:00:00 AM,10/09/2000 12:00:00 AM
2008,10,10,20.7192,10/10/2008 12:00:00 AM,10/10/2000 12:00:00 AM
2008,10,11,20.6975,10/11/2008 12:00:00 AM,10/11/2000 12:00:00 AM
2008,10,12,20.7112,10/12/2008 12:00:00 AM,10/12/2000 12:00:00 AM
2008,10,13,20.7258,10/13/2008 12:00:00 AM,10/13/2000 12:00:00 AM
2008,10,14,20.7442,10/14/2008 12:00:00 AM,10/14/2000 12:00:00 AM
2008,10,15,20.765,10/15/2008 12:00:00 AM,10/15/2000 12:00:00 AM
2008,10,16,20.7883,10/16/2008 12:00:00 AM,10/16/2000 12:00:00 AM
2008,10,17,20.7942,10/17/2008 12:00:00 AM,10/17/2000 12:00:00 AM
2008,10,18,20.7671,10/18/2008 12:00:00 AM,10/18/2000 12:00:00 AM
2008,10,19,20.7471,10/19/2008 12:00:00 AM,10/19/2000 12:00:00 AM
2008,10,20,20.7517,10/20/2008 12:00:00 AM,10/20/2000 12:00:00 AM
2008,10,21,20.7312,10/21/2008 12:00:00 AM,10/21/2000 12:00:00 AM
2008,10,22,20.7004,10/22/2008 12:00:00 AM,10/22/2000 12:00:00 AM
2008,10,23,20.7042,10/23/2008 12:00:00 AM,10/23/2000 12:00:00 AM
2008,10,24,20.6992,10/24/2008 12:00:00 AM,10/24/2000 12:00:00 AM
2008,10,25,20.6865,10/25/2008 12:00:00 AM,10/25/2000 12:00:00 AM
2008,10,26,20.68,10/26/2008 12:00:00 AM,10/26/2000 12:00:00 AM
2008,10,27,20.6521,10/27/2008 12:00:00 AM,10/27/2000 12:00:00 AM
2008,10,28,20.6396,10/28/2008 12:00:00 AM,10/28/2000 12:00:00 AM
2008,10,29,20.6171,10/29/2008 12:00:00 AM,10/29/2000 12:00:00 AM
2008,10,30,20.6062,10/30/2008 12:00:00 AM,10/30/2000 12:00:00 AM
2008,10,31,20.6142,10/31/2008 12:00:00 AM,10/31/2000 12:00:00 AM
2008,11,1,20.5575,11/01/2008 12:00:00 AM,11/01/2000 12:00:00 AM
2008,11,2,20.5362,11/02/2008 12:00:00 AM,11/02/2000 12:00:00 AM
2008,11,3,20.5671,11/03/2008 12:00:00 AM,11/03/2000 12:00:00 AM
2008,11,4,20.5367,11/04/2008 12:00:00 AM,11/04/2000 12:00:00 AM
2008,11,5,20.5417,11/05/2008 12:00:00 AM,11/05/2000 12:00:00 AM
2008,11,6,20.3975,11/06/2008 12:00:00 AM,11/06/2000 12:00:00 AM
2008,11,7,20.2279,11/07/2008 12:00:00 AM,11/07/2000 12:00:00 AM
2008,11,8,20.2471,11/08/2008 12:00:00 AM,11/08/2000 12:00:00 AM
2008,11,9,20.2454,11/09/2008 12:00:00 AM,11/09/2000 12:00:00 AM
2008,11,10,20.2271,11/10/2008 12:00:00 AM,11/10/2000 12:00:00 AM
2008,11,11,20.2379,11/11/2008 12:00:00 AM,11/11/2000 12:00:00 AM
2008,11,12,20.2596,11/12/2008 12:00:00 AM,11/12/2000 12:00:00 AM
2008,11,13,20.2413,11/13/2008 12:00:00 AM,11/13/2000 12:00:00 AM
2008,11,14,20.2317,11/14/2008 12:00:00 AM,11/14/2000 12:00:00 AM
2008,11,15,20.2354,11/15/2008 12:00:00 AM,11/15/2000 12:00:00 AM
2008,11,16,20.235,11/16/2008 12:00:00 AM,11/16/2000 12:00:00 AM
2008,11,17,20.2379,11/17/2008 12:00:00 AM,11/17/2000 12:00:00 AM
2008,11,18,20.2471,11/18/2008 12:00:00 AM,11/18/2000 12:00:00 AM
2008,11,19,20.2258,11/19/2008 12:00:00 AM,11/19/2000 12:00:00 AM
2008,11,20,20.2521,11/20/2008 12:00:00 AM,11/20/2000 12:00:00 AM
2008,11,21,20.2129,11/21/2008 12:00:00 AM,11/21/2000 12:00:00 AM
2008,11,22,20.2263,11/22/2008 12:00:00 AM,11/22/2000 12:00:00 AM
2008,11,23,20.2408,11/23/2008 12:00:00 AM,11/23/2000 12:00:00 AM
2008,11,24,20.2421,11/24/2008 12:00:00 AM,11/24/2000 12:00:00 AM
2008,11,25,20.2192,11/25/2008 12:00:00 AM,11/25/2000 12:00:00 AM
2008,11,26,20.2263,11/26/2008 12:00:00 AM,11/26/2000 12:00:00 AM
2008,11,27,20.1567,11/27/2008 12:00:00 AM,11/27/2000 12:00:00 AM
2008,11,28,20.09,11/28/2008 12:00:00 AM,11/28/2000 12:00:00 AM
2008,11,29,20.0446,11/29/2008 12:00:00 AM,11/29/2000 12:00:00 AM
2008,11,30,20.0071,11/30/2008 12:00:00 AM,11/30/2000 12:00:00 AM
2008,12,1,20.0008,12/01/2008 12:00:00 AM,12/01/2000 12:00:00 AM
2008,12,2,20.0205,12/02/2008 12:00:00 AM,12/02/2000 12:00:00 AM
2008,12,3,20.015,12/03/2008 12:00:00 AM,12/03/2000 12:00:00 AM
2008,12,4,19.9921,12/04/2008 12:00:00 AM,12/04/2000 12:00:00 AM
2008,12,5,20.0138,12/05/2008 12:00:00 AM,12/05/2000 12:00:00 AM
2008,12,6,19.9971,12/06/2008 12:00:00 AM,12/06/2000 12:00:00 AM
2008,12,7,20.0033,12/07/2008 12:00:00 AM,12/07/2000 12:00:00 AM
2008,12,8,19.9854,12/08/2008 12:00:00 AM,12/08/2000 12:00:00 AM
2008,12,9,20.005,12/09/2008 12:00:00 AM,12/09/2000 12:00:00 AM
